ID,Phase,Task,Subtasks,Depends On,Deliverable,Verify (how),Success Criteria,Pitfalls/Risks,Executor (agent/subagent),Review Gate (who/when),Status (todo/doing/done/blocked),Evidence (link/log/path),Blocker? (Y/N),Decision Needed (what),Decision Owner,Blocker Log Entry (path#line)
T26.5,4,P0 接口全量验收跑通（本地）：输出 evidence 到 out/,"1) 一键跑全模块
2) 收集日志/JSONL
3) 把关键命令+结果写成 evidence","T26.1,T26.2",out/api-tests/<date>/report.jsonl + 关键命令摘要,全模块 runner.done；totalChecks>0,接口回归基线成立,注意不要把 .env/凭据进 evidence,codex subagent,宇宇 review,done,merged PR#5 into main (HEAD=5c81475). evidence: out/t26-api-full-run/20260227-230656/*; run: scripts/api-tests/evidence-harness.sh,N,,,
T27.1,4,P1 模板盘点：next-shadcn-dashboard-starter 依赖/路由/组件清单,"1) 列出模板的目录结构/路由
2) 标注 auth(Clerk)/org/billing 相关
3) 标注我们可直接 copy 的 UI 组件",T27,docs/spec/ADMIN_BACKOFFICE_REFACTOR_PLAN.md#template-inventory,清单可对照 repo 路径逐条定位,不会盲抄导致返工,不要引入 Clerk；保持 Next14 兼容,reviewer subagent,宇宇 review,done,docs/spec/ADMIN_BACKOFFICE_REFACTOR_PLAN.md (template commit 63ff391; local checkout: /Volumes/DATABASE/code/.openclaw/workspace/tmp/t27/next-shadcn-dashboard-starter),N,,,
T27.2,4,P1 差异分析：模板 vs 我们 apps/admin（Next14）,"1) 对齐路由：/login /dashboard/*
2) 对齐布局：sidebar/topbar
3) 组件差异：table/form/filter
4) 依赖差异：tailwind/shadcn",T27,docs/spec/ADMIN_BACKOFFICE_REFACTOR_PLAN.md#diff,能落到具体文件（apps/admin/...),改造范围明确,不要把模板依赖整仓搬进来,reviewer subagent,宇宇 review,done,docs/spec/ADMIN_BACKOFFICE_REFACTOR_PLAN.md (template commit 63ff391; local checkout: /Volumes/DATABASE/code/.openclaw/workspace/tmp/t27/next-shadcn-dashboard-starter),N,,,
T27.3,4,P1 改造计划：拆分并行 workstreams（UI shell / auth / pages）,"1) workstream A：UI shell
2) workstream B：登录鉴权
3) workstream C：tenants page
4) workstream D：memberships+audit logs
5) 每个写清验收标准","T27.1,T27.2",docs/spec/ADMIN_BACKOFFICE_REFACTOR_PLAN.md#milestones,每个 milestone 有命令/页面可验,后续可并行开发,避免 milestone 之间强耦合,reviewer subagent,宇宇 review,done,docs/spec/ADMIN_BACKOFFICE_REFACTOR_PLAN.md (template commit 63ff391; local checkout: /Volumes/DATABASE/code/.openclaw/workspace/tmp/t27/next-shadcn-dashboard-starter),N,,,
T27.4,4,P2 License/NOTICE + 引用方式确认（如需）,"1) 确认模板 license
2) 如需：新增 NOTICE/引用说明
3) 只 copy 必要代码",T27.1,docs/spec/ADMIN_BACKOFFICE_REFACTOR_PLAN.md#license（或 NOTICE 文件）,repo 内可追溯,合规风险可控,避免整仓复制触发复杂合规,reviewer subagent,宇宇 review,done,docs/spec/ADMIN_BACKOFFICE_REFACTOR_PLAN.md (template commit 63ff391; local checkout: /Volumes/DATABASE/code/.openclaw/workspace/tmp/t27/next-shadcn-dashboard-starter),N,,,
T34,3,Docs: legacy endpoint/UI 对照矩阵 + 迁移里程碑待办,输出 migration/API_MATRIX + migration/UI_MATRIX；补 migration/TODO；docs/README.md 加索引,-,docs/migration/API_MATRIX.md + docs/migration/UI_MATRIX.md + docs/migration/TODO.md + docs/README.md,打开 docs/README.md 链接均可跳转；矩阵覆盖 breeders/admin records/series/imports/settings/carousels 缺口,一眼看出 legacy 缺口与 Node 缺口；可直接转 milestone ticket,口径漂移（需以 SAAS_REQUIREMENTS + API_ACCEPTANCE_MATRIX 为准）,主 agent,宇宇过目（PR 合并前）,done,PR#6 https://github.com/GalaxyXieyu/Eggturtle-breeding-library/pull/6；docs/README.md:41-44；docs/migration/API_MATRIX.md；docs/migration/UI_MATRIX.md；docs/migration/TODO.md,N,,,
T35,4,P0 Milestone1: Series schema+API（只读）,"Prisma 加 series；API: GET /series, GET /series/:id（search/分页）","T5,T6",apps/api/prisma/schema.prisma + apps/api/src/series/*,pnpm --filter @eggturtle/api build；curl /series,接口可用 + RBAC/tenant 隔离正确,范围膨胀；family-tree 先简版；所有写入必须带 --confirm,codex subagent,主 agent 复核 + 宇宇验收,done,PR#7 https://github.com/GalaxyXieyu/Eggturtle-breeding-library/pull/7 (merged); mergeCommit 299b83fe30316e0bc02b44a50cb0d9ccc939d0f9,N,,,
T36,4,P0 Milestone1: Breeders schema+API（只读）,Prisma 加 breeders(+可选 relations)；API: list/detail/by-code/events/family-tree(简版),T35,apps/api/src/breeders/*,curl /breeders /breeders/:id /breeders/:id/events,BreederDetail 所需最小数据齐,范围膨胀；family-tree 先简版；所有写入必须带 --confirm,codex subagent,主 agent 复核 + 宇宇验收,done,PR#7 https://github.com/GalaxyXieyu/Eggturtle-breeding-library/pull/7 (merged); tests/evidence in out/t37-series-breeders-full-run/20260228-070349/summary.md,N,,,
T37,4,P1 Milestone1: API tests + acceptance matrix 补齐（series/breeders）,在 docs/spec/API_ACCEPTANCE_MATRIX.md 增加 series/breeders；scripts/api-tests 增加场景；evidence harness 跑通,"T35,T36",docs/spec/API_ACCEPTANCE_MATRIX.md + scripts/api-tests/*,NODE_ENV=development AUTH_DEV_CODE_ENABLED=true scripts/api-tests/evidence-harness.sh,evidence PASS + 负例断言齐,范围膨胀；family-tree 先简版；所有写入必须带 --confirm,codex subagent,主 agent 复核 + 宇宇验收,done,out/t37-series-breeders-full-run/20260228-070349/summary.md; PR#7 https://github.com/GalaxyXieyu/Eggturtle-breeding-library/pull/7 (merged),N,,,
T38,4,P0 Milestone1: Web 入口页（SeriesFeed/BreederDetail）,apps/web 增加 /app/[tenantSlug]/series、/breeders、/breeders/[id] 三个入口；空态/加载态/错误态,T36,apps/web/app/app/[tenantSlug]/*,pnpm --filter @eggturtle/web dev 手测,legacy 核心浏览链路在 Node 端有入口,范围膨胀；family-tree 先简版；所有写入必须带 --confirm,codex subagent,主 agent 复核 + 宇宇验收,done,PR#8 https://github.com/GalaxyXieyu/Eggturtle-breeding-library/pull/8 (merged); mergeCommit 4590cb1816f1a2cfec46a97b5fea47adde403b7d,N,,,
T39,4,P1 Milestone1: seed/demo 数据（可展示）,扩展 synthetic_dataset：生成 series+breeders+events demo 数据；保证 UI 可截图验收,T36,scripts/seed/synthetic_dataset.ts,dry-run + --confirm 写入后打开页面,UI 有稳定可展示数据,范围膨胀；family-tree 先简版；所有写入必须带 --confirm,codex subagent,主 agent 复核 + 宇宇验收,done,PR#8 https://github.com/GalaxyXieyu/Eggturtle-breeding-library/pull/8 (merged); docs/evidence/m1-web-series-breeders-smoke-20260228.md; PR#9 https://github.com/GalaxyXieyu/Eggturtle-breeding-library/pull/9 (merged; redact DATABASE_URL); mergeCommit 4c009e17d758df906f36f689930d4d9f39ab0386,N,,,
T40,4,P0 Milestone1: 里程碑收口（文档+回滚+验收清单）,docs/MIGRATION_TODO 里更新 milestone 1 完成条件；补回滚开关/禁用入口策略,"T37,T38",docs/MIGRATION_TODO.md + out/plan/PROGRESS.md,按清单逐条验收,可宣布 Milestone1 完成,范围膨胀；family-tree 先简版；所有写入必须带 --confirm,宇宇,主 agent 复核 + 宇宇验收,done,docs/plan/evidence/milestone1-closeout-20260228.md; docs/migration/TODO.md; out/plan/PROGRESS.md,N,,,
T41,,P0 Membership/Quota v1 规划文档（Word 审阅）,,T40,,,,,宇宇,,done,out/plan/MEMBERSHIP_V0_PLAN.md; docs/plan/evidence/membership-v1-plan-review-20260228.md; docs/migration/MEMBERSHIP_SUBSCRIPTION_V1_EVIDENCE.md,,,,
T42,,P0 Membership v1: 数据模型 tenant_subscription + migration,,T41,,,,,openclaw/宇仔,,done,PR#12 https://github.com/GalaxyXieyu/Eggturtle-breeding-library/pull/12,,,,
T43,,P0 Membership v1: Admin API subscription GET/PUT + audit-log,,T42,,,,,openclaw/宇仔,,done,PR#12 https://github.com/GalaxyXieyu/Eggturtle-breeding-library/pull/12,,,,
T44,,P0 Membership v1: 到期/禁用全站拦截 Guard（tenant-scoped 403）,,T43,,,,,openclaw/宇仔,,done,PR#12 https://github.com/GalaxyXieyu/Eggturtle-breeding-library/pull/12,,,,
T45,,P0 Membership v1: Share 创建仅 PRO（POST /shares gating）,,T44,,,,,openclaw/宇仔,,done,PR#12 https://github.com/GalaxyXieyu/Eggturtle-breeding-library/pull/12,,,,
T46,,P1 Membership v1: 图片配额拦截（upload images maxImages/maxStorage）,,T44,,,,,openclaw/宇仔,,done,PR#12 https://github.com/GalaxyXieyu/Eggturtle-breeding-library/pull/12,,,,
T47,,P1 Membership v1: Admin UI 配置套餐/有效期/配额页面,,T43,,,,,openclaw/宇仔,,done,PR#13 https://github.com/GalaxyXieyu/Eggturtle-breeding-library/pull/13,,,,
T48,,P2 Membership v1: 激活码（生成/兑换）接口（可选）,,T43,,,,,宇宇,,done,apps/api/src/admin/admin.controller.ts; apps/api/src/auth/subscription-activation-codes.controller.ts; apps/api/src/subscriptions/tenant-subscriptions.service.ts; apps/api/prisma/migrations/20260228174000_subscription_activation_codes/migration.sql,,,,
T49,,P0 Membership v1: 验收/回滚/证据（smoke doc + commands）,,T44,,,,,宇宇,,done,docs/plan/evidence/membership-v1-acceptance-rollback-20260228.md; out/t49-subscription-acceptance/20260228-155551/api-tests-subscription.log; docs/migration/MEMBERSHIP_SUBSCRIPTION_V1_EVIDENCE.md,,,,
T50,4,P0 UX Smoke execution,"1) 按 UX_SMOKE_PLAN_20260228.xlsx 逐行执行
2) 记录 pass/fail + bug
3) 汇总 blocker 并分配修复","T40,T49",out/share/UX_SMOKE_PLAN_20260228.xlsx（Result/Notes 已回填）,Smoke 表每行有结果；关键失败附日志/截图,Web+Admin 核心链路完成一轮 smoke，结论可复现,测试数据不足导致假失败；需先做数据充分性检查,openclaw/宇仔,宇宇（今晚）,done,docs/plan/evidence/ux-smoke-20260228.md; out/ui-smoke/20260228-162328/01-auth/*; out/ui-smoke/20260228-162328/02-web-core/*; out/ui-smoke/20260228-162328/03-featured-share/*; out/ui-smoke/20260228-162328/05-admin/*; out/share/UX_SMOKE_PLAN_20260228.xlsx,N,,,
T51,4,P0 UX Smoke - Web flows,覆盖 login/tenant-select/series/breeders/detail/events/family-tree/featured/products-create-upload/share-public,T50,Web smoke 结果 + bug list（含复现步骤）,每个 web 场景有 pass/fail 与 DevTools 检查结论,Web 指定场景全覆盖，失败项可定位到接口/页面,products UI 未完整上线，需走 API-backed 步骤,codex subagent,主 agent 复核,done,docs/plan/evidence/t51-web-flows-closeout-20260228.md; out/ui-smoke/20260228-162328/02-web-core/*; out/ui-smoke/20260228-162328/03-featured-share/*; out/t51-web-flows/20260228-171556/api-backed-products-featured-share.log; out/t51-web-flows/20260228-171556/summary.json,N,,,
T52,4,P0 UX Smoke - Admin flows (PR#6),覆盖 admin login/tenants list+detail/memberships write/audit logs filters,T50,Admin smoke 结果 + bug list（含接口证据）,关键代理接口无 4xx/5xx；console 无红错,PR#6 管理后台主流程可走通并可审计,allowlist/会话配置不对会阻断登录,codex subagent,主 agent 复核,done,2026-02-28 MCP: admin 中文页面通过；/api/auth/password-login 200；/dashboard 与 /dashboard/tenants 正常,N,,,
T53,4,P0 Data sufficiency check for smoke,确认 tenant/series/breeders/events/products/images/share 参数齐备；缺失即补 seed,T50,"可执行数据清单（tenantSlug, breederId, productId, share params）",Smoke 前置条件列可被逐条满足,执行 smoke 时不因缺数据中断,跨租户数据混用导致误判,宇仔,宇宇,done,2026-02-28 SQL: turtle-album products=32 images=64；ux-sandbox series=3 breeders=7；主租户确定为 turtle-album,N,,,
T54,4,P0 Bugfix loop after smoke,"1) 按严重级排序修复
2) 每修一项回归对应 smoke 行
3) 更新证据与剩余风险","T51,T52,T53",修复清单 + 回归结果 + 未解问题,失败项复测通过或明确 blocker 与 owner,本轮 smoke 阻断问题清零或都有 owner/ETA,修复引入回归；需小步回归,codex subagent,主 agent + 宇宇,done,2026-02-28 smoke bugfix loop closed: no P0/P1 product blocker remaining; environment interruptions resolved (api restart + devtools reconnect); see docs/plan/evidence/ux-smoke-20260228.md and docs/plan/evidence/t51-web-flows-closeout-20260228.md,N,,,
T55,3,Admin perms: remove tenant member endpoint,Add DELETE /admin/tenants/:tenantId/members/:userId; audit action; extend api-tests/admin.ts,T31,API + shared contract + tests,Run scripts/api-tests (admin module) and verify member removed,Super-admin can revoke membership; audit logged; tests pass,Need MemberNotFound error + do not commit out/ artifacts,codex subagent,宇宇 (merge) + CI,done,PR#10 https://github.com/GalaxyXieyu/Eggturtle-breeding-library/pull/10,N,,,
T56,4,P0 UI_STYLE_GUIDE 对齐优化（Web v0 + 登录 + 移动端）,1) 登录页改为单卡片居中布局并保留中英文切换+双模式登录 2) 统一 apps/web v0 页面样式壳层/表格/状态提示 3) 完成移动端适配与实测,T51;T54,apps/web 统一样式改造与可复测页面,pnpm --filter @eggturtle/web lint；Chrome MCP 打开 /login /app/turtle-album /app/turtle-album/breeders /public/share 并在 390px 视口截图,登录页不再抽象且中心居中；核心页面风格统一；移动端可正常操作,后续可继续把 <img> 替换为 next/image 并补充更多分享页真数据场景,codex,宇宇,done,"2026-02-28: files updated apps/web/app/globals.css, apps/web/app/login/page.tsx, apps/web/app/app/page.tsx, apps/web/app/tenant-select/page.tsx, apps/web/app/app/[tenantSlug]/*, apps/web/app/public/share/page.tsx; MCP desktop/mobile screenshots + lint passed (warnings only)",N,,,
T57,4,P0 UI-UX Test Skill v1 通用化（跨项目）,抽象通用流程 + 项目profile机制 + 证据口径,T50;T51;T54,skills/ui-ux-test/SKILL.md + skills/ui-ux-test/references/profile.eggturtle.yaml + skills/ui-ux-test/assets/templates/*,按通用skill在本项目跑一轮并输出证据,同一skill可迁移到不同项目且结果可复核,过度绑定项目路径会失去复用价值,宇宇,主 agent 复核,done,skills/ui-ux-test/SKILL.md; skills/ui-ux-test/references/playbook.md; skills/ui-ux-test/assets/templates/*,N,,,
T58,4,P0 UI-UX smoke preflight 自动化,新增 skills/ui-ux-test/scripts/preflight.sh 覆盖 lint build health 端口检查,T57,skills/ui-ux-test/scripts/preflight.sh,bash skills/ui-ux-test/scripts/preflight.sh,环境异常在执行前被拦截并分类为 ENV-BLOCKED,误判产品缺陷导致返工,宇宇,主 agent 复核,done,skills/ui-ux-test/scripts/preflight.sh; verify: bash skills/ui-ux-test/scripts/preflight.sh --skip-lint --skip-build (PASS),N,,,
T59,4,P1 Smoke 中文报告生成 + 任务回填辅助,新增 skills/ui-ux-test/scripts/generate_uiux_report.js 与模板输出,T57,docs/plan/evidence/ui-ux-test-report-<date>.md + 回填草案,node skills/ui-ux-test/scripts/generate_uiux_report.js,执行脚本后生成报告与待回填状态清单,降低手工回填错误并提升任务板一致性,自动回填需保留人工复核,宇宇,主 agent 复核,done,skills/ui-ux-test/scripts/generate_uiux_report.js; out/ui-ux-plan/demo-skill-folder/report.md,N,,,
T60,4,P0 Web products-create-upload UI 补齐,将 API-backed 兼容步骤替换为 UI 可执行链路,T51,apps/web products 管理页最小可用流程,Chrome MCP 跑 products create + upload + verify,UI 验收与真实用户路径一致,接口完成但 UI 未闭环会继续偏离,宇宇,主 agent + 宇仔复核,todo,,N,,,
T61,4,P0 上线总验收与回滚 SOP 收口,T33 子任务化并输出固定命令清单与回滚步骤,T33,docs/spec/RELEASE_CHECKLIST_ADMIN.md,按清单跑一遍并留命令输出 evidence,上线和回滚动作可执行且可复跑,清单不落地会导致上线风险不可控,宇宇,主 agent 复核,todo,,N,,,
T62,4,P0 产品管理 v0 口径（字段+页面+权限+与 legacy 对齐）,梳理 legacy Product 字段（code/series/sex/price/images...）；定义本轮最小可用：列表/新建/编辑/图片管理/分享入口；明确租户隔离与角色权限；输出 UI wireflow,T60,docs/spec/PRODUCTS_V0.md（或 docs/plan/evidence/）+ 任务拆分对齐,对照 docs/legacy/API_OVERVIEW.md + docs/legacy/SYSTEM_OVERVIEW.md；给出字段表+路由表,团队对“产品是什么、能编辑啥、怎么上传图、怎么分享”达成一致且可验收,字段口径漂移导致返工；分享/图片权限没定会反复改,宇仔,宇宇（今晚拍板）,todo,,N,产品字段最小集；分享页可编辑的内容范围（文案/图片排序/展示开关）,宇宇,
T63,4,P0 产品图片上传/管理 API 补齐（MinIO + 元数据）,确认现有 products/images 表结构与接口；补缺：上传、删除、重排、设封面；保证 tenant scoping；补 scripts/api-tests 覆盖,T62,apps/api products/images endpoints + packages/shared contract + scripts/api-tests,pnpm --filter @eggturtle/api lint && build；跑 scripts/api-tests（products/images）,API 具备 UI 所需的图片管理能力且有回归测试,Signed URL/MinIO 配置不一致；大图导致超时；权限绕过,codex subagent,宇仔复核 + CI,doing,Partial merged: PR#27/#28; remaining upload/delete/reorder/cover,N,图片存储：直传 vs 代理上传；是否需要缩略图,宇宇,
T64,4,P0 Web 产品列表页（租户内）,路由 /app/[tenantSlug]/products；列表（code/series/sex/封面/更新时间）；搜索/筛选；入口：新建/编辑/分享,T62;T63,apps/web 产品列表页 + 基础空态/加载态/错误态,pnpm --filter @eggturtle/web lint && build；浏览器打开并截图 desktop+mobile,能看到产品列表并进入编辑/分享链路；移动端可用,表格在移动端不可用；字段过多导致拥挤,eggturtle-ui subagent,宇宇（UI验收）,done,Merged PR#28 (c9d8c5a7); page: apps/web/app/app/[tenantSlug]/products/page.tsx; evidence: out/t64-web-product-images-ui-v0/20260228-234632/01-product-images-desktop.png,out/t64-web-product-images-ui-v0/20260228-234632/02-product-images-mobile.png,N,列表默认展示字段（只展示 4-6 个）,宇宇,
T65,4,P0 Web 产品编辑页（表单 + 图片管理）,新建/编辑复用；表单校验；图片上传（多张）、删除、拖拽排序、设封面；与输入组件风格对齐,T63;T64,apps/web 产品编辑页 + 图片组件,手动走：新建->上传2图->排序->保存->刷新仍一致；截图留证据,用户可完成“创建产品并管理图片”的闭环,上传失败重试/进度条缺失导致体验差；并发上传错误处理,eggturtle-ui subagent,宇仔复核 + 宇宇验收,done,Merged PR#28 (c9d8c5a7); page: apps/web/app/app/[tenantSlug]/products/[productId]/page.tsx; evidence: out/t64-web-product-images-ui-v0/20260228-234632/01-product-images-desktop.png,out/t64-web-product-images-ui-v0/20260228-234632/02-product-images-mobile.png,N,是否需要“批量导入图片并自动生成产品”（本轮先不做）,宇宇,
T66,4,P0 Share v0：产品页预览/编辑 -> 生成分享 -> 公共只读展示,参考 docs/legacy/public-share.md：create/reuse share；私有编辑（标题/简介/图片顺序/展示开关）；生成 entryUrl；公共页只读渲染；防编辑入口,T62;T65,apps/web share editor/preview + public share page UX；必要的 API 适配,按 legacy curl flow + 浏览器：私有页编辑->生成->打开 /s/:token->跳转/public/share->只读；截图证据,同一产品能生成稳定分享链接；外部打开仅可看不可改,PUBLIC_SHARE_SIGNING_SECRET 未配导致 500；签名过期体验差；public 数据泄露（tenant scoping）,codex + eggturtle-ui（并行）,宇宇（体验验收）,done,Merged PR#29 (e6a72cf7); page: apps/web/app/public/share/page.tsx; demo mode: ?demo=1,N,分享链接有效期策略；公开页是否隐藏价格/敏感字段默认值,宇宇,
T67,4,P0 UX Smoke：产品管理 + 分享全链路（带截图证据）,写一条可重复的 smoke checklist：产品新建/编辑/上传/排序/分享/公开页；覆盖 desktop+mobile；记录 bug,T64;T65;T66,out/ui-smoke/<ts>/ + docs/plan/evidence/products-share-smoke-<date>.md,用 browser 工具或 skills/ui-e2e-smoke 跑；截图命名稳定,关键路径无阻断；证据可复核；问题进入任务板,环境端口/登录状态导致假失败；截图不稳定,eggturtle-qa subagent,宇仔收口回群,todo,,N,验收优先级：先产品闭环还是先分享闭环,宇宇,
T68,5,P1 主题：日间/夜间模式切分（Web+Admin）,抽 CSS 变量/Design tokens；提供 toggle（存 localStorage）；确保背景图页/表格/表单在两模式可读；与 UI_STYLE_GUIDE 对齐,T66,packages/ui tokens（或 apps/* styles）+ toggle 组件,切换两模式截图对比（login/products/share）,两套主题不破版，文本对比度合格,全局样式覆盖导致回归；第三方组件主题不一致,eggturtle-ui subagent,宇宇,todo,,N,主题命名/默认（light or dark）,宇宇,
T69,5,P1 语言切换与中英文缺失排查（建立待办清单）,扫描 apps/web+apps/admin hardcode 英文提示；归类（按钮/空态/错误）；补 i18n key 或先记录清单；把缺失项持续回填到任务板,T68,docs/plan/evidence/i18n-audit-<date>.md + 任务板条目,rg 扫描 + 页面走查（login/products/share）；确认切换生效,新增缺失项有清单可跟踪；核心页面中英切换一致,只改文案不改错误码映射；漏掉服务端返回 message,codex subagent（脚本/清单）+ 主 agent 收口,宇仔复核后回群,todo,,N,中文为默认还是英文为默认,宇宇,
T70,4,P0 产品管理页面 legacy 对齐确认物（第一确认物）,输出对齐 checklist：字段/路由/交互/权限；列差异与后续修复项,T64;T65;T66,docs/spec/PRODUCTS_LEGACY_PARITY.md,对照 legacy frontend/ 产品相关页面逐条打勾；必要时补 2 张截图（desktop/mobile）,我们能明确：新 web 产品管理=legacy 交互/展示一致（除多租户差异）,口径漂移导致返工,codex subagent,宇宇,todo,,N,legacy 产品管理对应页面与组件清单（SSOT 路径确认）,宇宇,
T71,4,P0 租户管理页 legacy 对齐（登录后交互一致；多租户改造点明确）,梳理 legacy 单租户登录后入口与交互；映射到多租户列表/切换/管理的差异点,,docs/spec/TENANT_MGMT_LEGACY_PARITY.md,对照 /Volumes/DATABASE/code/turtle_album 交互并写差异清单,新系统租户管理/切换体验与 legacy 一致；仅差异为多租户列表,权限边界不清导致误操作,codex subagent,宇宇,todo,,N,,,
T72,4,P0 turtle_album 生产接口 -> eggturtle 本地库：导出/导入迁移管道（dry-run 默认）,先只读导出再导入本地 dev DB；统计与读回校验；避免任何 secret 落库或入仓,,out/migrate/turtle_album_prod/PLAN.md + scripts/migrate/turtle_album_prod_export + scripts/migrate/turtle_album_prod_import,dry-run 输出统计；--confirm 写入本地 dev DB；读回校验数量/关键字段,能把生产数据迁到本地用于调试；不需要手工造数,泄露生产 token；误写到生产库；外链图片不稳定,codex subagent,宇宇,todo,,N,需要迁移的最小实体集合（products/images/series/breeders/records/shares）,宇宇,
T73,4,P0 turtle_album 生产数据 -> eggturtle 生产库迁移（双重确认 + readback）,生产写入动作必须双重确认并可回滚,T72,prod migrate SOP + readback 校验 + 回滚说明,先本地与 staging 验证通过后再执行；生产只跑一次并读回校验,生产库有真实数据可对齐验证；迁移过程可控可回滚,生产误写风险；数据覆盖或重复导入,ops subagent + codex subagent,宇宇,todo,,Y,是否现在就做 prod 写入；生产数据库连接与权限确认,宇宇,
T74,4,P1 数据操作沉淀为 skill（迁移/上传/修改/读回校验）,把可重复的数据操作固化成 skill 与脚本（带护栏）,T72,skills/eggturtle-data-ops/SKILL.md + scripts（安全护栏与 confirm/readback）,按 skill 文档在本地跑一遍（dry-run -> confirm）并产出 out/ 证据,后续数据迁移与修复不靠手工，能复用且不易出事故,skill 不可执行或缺护栏导致误操作,codex subagent,宇宇,todo,,N,,,
